generated_at,2025-04-30 23:53:20 UTC

day_id,day_start_at,match_id,match_start_at,battle_id,battle_map_id,battle_map_name,battle_start_at,battle_duration,battle_winning_side,battle_game_finish_reason,battle_is_overtime,team_id,team_name,enemy_team_id,enemy_team_name,player_id,player_name,player_account_id,tank_id,tank_name,side,kills,damage,spotting_assisted,tracking_assisted,damaged_tanks,capture_points,defense_points,distance_traveled,tanks_spotted,potential_damage_received,shots_fired,shots_hit,shots_pened,damage_received,calculated_score,death_reason,killed_by_id,sniper_damage,team_damage,team_hits,team_kills,remaining_health,damage_blocked_by_armor,he_hits_taken,pens_taken,total_hits_taken,no_damage_hits_taken,lifetime
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,23,Valence,16,Elevate,208,GeeForcer,1024212938,6225,FV215b,1,0,849,209,0,2,0,0,386,1,3600,6,5,2,2500,20.7905,0,1024212883,0,0,0,0,0,880,0,7,10,3,222
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,23,Valence,16,Elevate,210,Sp00ky,1024212940,6145,IS-4,1,1,1653,0,0,3,0,0,586,3,2770,5,5,4,2500,32.1266,0,1024212879,0,0,0,0,0,0,0,6,6,0,247
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,23,Valence,16,Elevate,216,zonedelta94,1024212941,3649,Bat.-Châtillon 25 t,1,1,2607,0,0,4,0,0,2529,0,2320,14,7,7,1800,41.2797,0,1024212880,857,0,0,0,0,0,0,5,5,0,270
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,23,Valence,16,Elevate,213,Vyraall,1024212942,6209,AMX 50 B,1,1,1546,0,403,3,0,12,1599,0,1840,5,5,4,2100,42.8325,0,1024212885,0,0,0,0,0,0,0,5,5,0,238
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,16,Elevate,23,Valence,160,canadianimpact,1024212879,3649,Bat.-Châtillon 25 t,2,2,2770,0,0,3,0,0,2430,2,960,10,8,8,1052,61.5546,-1,,791,0,0,0,748,0,0,4,5,1,275
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,23,Valence,16,Elevate,212,BlitzWolf,1024212944,19217,Grille 15,1,0,681,209,0,1,0,0,400,0,1870,4,3,1,1787,17.077,0,1024212884,0,0,0,0,-3,0,0,4,4,0,205
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,16,Elevate,23,Valence,163,Nitts,1024212882,5425,113,2,0,1414,388,0,3,0,0,938,1,3930,6,4,3,2300,30.1776,0,1024212941,0,0,0,0,0,1550,0,6,9,3,211
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,16,Elevate,23,Valence,164,GodEmperorBrett,1024212883,6209,AMX 50 B,2,1,2171,388,484,3,0,0,1546,0,2120,9,8,5,1225,55.1961,-1,,0,0,1,0,875,840,0,3,5,2,275
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,16,Elevate,23,Valence,165,Wallhacks,1024212884,4929,AMX 13 90,2,1,969,256,0,4,0,0,1297,4,1200,5,5,5,1100,37.9463,0,1024212942,0,0,0,0,0,0,0,3,4,1,219
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,16,Elevate,23,Valence,159,External007,1024212878,5425,113,2,0,947,923,770,2,0,0,998,0,2770,4,4,2,2300,35.2049,0,1024212940,0,0,0,0,0,400,0,5,6,1,207
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,577,4,Himmelsdorf,2017-01-11 02:07:27 UTC,275,2,1,false,16,Elevate,23,Valence,166,Oxmathus,1024212885,2433,Kranvagn,2,1,2970,262,0,4,0,0,1451,0,1980,9,8,8,773,66.6231,-1,,764,0,0,0,1227,1150,0,2,4,2,275
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,578,95,Ghost Town,2017-01-11 02:16:21 UTC,392,2,1,false,23,Valence,16,Elevate,209,Ertai,1024212935,18449,Spähpanzer Ru 251,1,0,767,790,0,2,0,0,822,0,1240,12,3,3,1200,25.2923,0,1024212883,250,0,0,0,0,0,0,2,2,0,375
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,578,95,Ghost Town,2017-01-11 02:16:21 UTC,392,2,1,false,23,Valence,16,Elevate,207,Lost,1024212936,6209,AMX 50 B,1,0,378,133,0,1,0,0,1166,0,2350,4,2,1,2100,13.392,0,1024212880,0,0,1,0,0,0,0,5,5,0,371
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,578,95,Ghost Town,2017-01-11 02:16:21 UTC,392,2,1,false,23,Valence,16,Elevate,211,Statik,1024212937,9489,E 100,1,0,717,133,0,1,0,0,611,3,3750,3,2,1,2700,19.2948,0,1024212885,0,0,0,0,-3,750,0,4,5,1,364
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,578,95,Ghost Town,2017-01-11 02:16:21 UTC,392,2,1,false,23,Valence,16,Elevate,208,GeeForcer,1024212938,5425,113,1,0,399,0,0,2,0,0,1114,1,2700,5,2,1,2300,12.9108,0,1024212884,0,0,0,0,-3,300,0,5,6,1,343
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,578,95,Ghost Town,2017-01-11 02:16:21 UTC,392,2,1,false,23,Valence,16,Elevate,210,Sp00ky,1024212940,6209,AMX 50 B,1,0,2469,0,0,3,0,0,1069,1,2950,8,8,6,2100,37.0887,0,1024212880,0,0,0,0,0,0,0,5,5,0,387
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,578,95,Ghost Town,2017-01-11 02:16:21 UTC,392,2,1,false,23,Valence,16,Elevate,216,zonedelta94,1024212941,3649,Bat.-Châtillon 25 t,1,0,729,0,0,1,0,1,897,0,2100,4,3,2,1800,18.5457,0,1024212879,0,0,0,0,0,0,0,7,7,0,354
22,2017-01-11 01:30:00 UTC,89,2017-01-11 01:30:00 UTC,578,95,Ghost Town,2017-01-11 02:16:21 UTC,392,2,1,false,16,Elevate,23,Valence,159,External007,1024212878,6209,AMX 50 B,2,0,3517,0,466,3,0,0,1280,0,880,9,9,9,937,63.315,-1,,0,0,0,0,1163,0,0,3,3,0,392
